timestamp,session_id,agent_id,agent_type,task_id,description,input_tokens,output_tokens,cache_read,cache_create,billable_tokens,total_tokens,api_calls,duration_secs,started_at,ended_at
2026-03-11T23:59:21Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,af47d44dd35848668,,,,46,2959,1298405,239140,242099,1540550,38,58,2026-03-11T23:57:27.610Z,2026-03-11T23:58:25.154Z
2026-03-12T00:13:05Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ad8ebfa87b25086aa,,,,385,4019,1781221,204341,208360,1989966,49,83,2026-03-12T00:10:42.107Z,2026-03-12T00:12:05.170Z
2026-03-12T00:18:41Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ab33af960c07dc053,,,,13289,10831,2201952,239000,249831,2465072,59,220,2026-03-12T00:14:44.021Z,2026-03-12T00:18:24.836Z
2026-03-12T00:18:48Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a517f1038dbc010f7,,,,63,10212,1926284,131986,142198,2068545,53,199,2026-03-12T00:15:11.418Z,2026-03-12T00:18:30.613Z
2026-03-12T00:32:33Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a61dc07ef35853ac1,,,,21,2119,341714,55501,57620,399355,17,79,2026-03-12T00:31:05.234Z,2026-03-12T00:32:24.289Z
2026-03-12T01:32:14Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a5b9c5d8403958b2a,,,,82,946,202063,60942,61888,264033,12,90,2026-03-12T01:30:44.576Z,2026-03-12T01:32:14.329Z
2026-03-12T01:32:15Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,aa8bebd77c6208a20,,,,24,1880,389304,62983,64863,454191,18,36,2026-03-12T01:30:49.152Z,2026-03-12T01:31:25.164Z
2026-03-12T06:50:21Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,add32caf39bae20ec,,,,75,12203,3530389,115739,127942,3658406,71,286,2026-03-12T06:44:17.799Z,2026-03-12T06:49:03.747Z
2026-03-12T07:01:55Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a3e9a9d8674b2e688,,,,64,4885,1119391,156692,161577,1281032,46,113,2026-03-12T06:59:28.061Z,2026-03-12T07:01:21.209Z
2026-03-12T07:04:24Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a2fd983db3d4f1717,,,,86,6744,4723278,364207,370951,5094315,78,191,2026-03-12T06:58:55.063Z,2026-03-12T07:02:06.314Z
2026-03-12T15:25:42Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a4232ae60bf369730,,,,36,5234,863822,120789,126023,989881,30,177,2026-03-12T15:22:24.607Z,2026-03-12T15:25:21.395Z
2026-03-12T15:36:55Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,abd3004b0524ed6a1,,,,414,4237,3141184,409444,413681,3555279,61,242,2026-03-12T15:32:53.343Z,2026-03-12T15:36:55.229Z
2026-03-12T15:57:49Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a56c424675b75f0d0,,,,87,14888,4092363,372764,387652,4480102,75,428,2026-03-12T15:50:06.936Z,2026-03-12T15:57:14.295Z
2026-03-12T16:08:19Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a40d8b8f830271b6e,,,,62,8728,1939224,174145,182873,2122159,57,256,2026-03-12T16:03:49.076Z,2026-03-12T16:08:05.763Z
2026-03-12T16:20:52Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ac189a42d9a9e480b,,,,66,11248,2331110,180882,192130,2523306,62,281,2026-03-12T16:15:53.699Z,2026-03-12T16:20:34.783Z
2026-03-12T16:23:35Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a190733e07f557ed8,,,,19,779,135656,108873,109652,245327,11,19,2026-03-12T16:22:58.645Z,2026-03-12T16:23:17.589Z
2026-03-12T16:24:13Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a190733e07f557ed8,,,,39,3018,318600,229792,232810,551449,23,68,2026-03-12T16:22:58.645Z,2026-03-12T16:24:06.203Z
2026-03-12T16:24:43Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a190733e07f557ed8,,,,64,5161,505157,381668,386829,892050,36,97,2026-03-12T16:22:58.645Z,2026-03-12T16:24:35.421Z
2026-03-12T16:25:55Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a190733e07f557ed8,,,,92,7751,747000,515550,523301,1270393,50,163,2026-03-12T16:22:58.645Z,2026-03-12T16:25:41.813Z
2026-03-12T16:26:37Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a190733e07f557ed8,,,,123,10838,1026135,650103,660941,1687199,65,211,2026-03-12T16:22:58.645Z,2026-03-12T16:26:29.086Z
2026-03-12T16:28:05Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a190733e07f557ed8,,,,157,14248,1343233,785084,799332,2142722,81,289,2026-03-12T16:22:58.645Z,2026-03-12T16:27:47.442Z
2026-03-12T16:28:56Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a190733e07f557ed8,,,,194,18476,1698722,920714,939190,2638106,98,324,2026-03-12T16:22:58.645Z,2026-03-12T16:28:22.267Z
2026-03-12T17:10:54Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a98b1d5c2e956f32a,,,,117,14800,5598905,293832,308632,5907654,112,430,2026-03-12T17:03:21.805Z,2026-03-12T17:10:31.126Z
2026-03-12T21:00:54Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a67bbea49d0caf9fe,,,,64,15134,2785792,204492,219626,3005482,58,360,2026-03-12T20:54:44.557Z,2026-03-12T21:00:44.202Z
2026-03-12T21:02:33Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a258c1a0f96d7b2f1,,,,94,14293,5506839,205938,220231,5727164,88,449,2026-03-12T20:54:51.513Z,2026-03-12T21:02:20.125Z
2026-03-12T21:03:23Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a49fb8da2332f9989,,,,35,2347,1409687,97893,100240,1509962,31,80,2026-03-12T21:01:09.242Z,2026-03-12T21:02:29.938Z
2026-03-12T21:04:50Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a9b0e8bf21c8bee2f,,,,32,2528,865743,62525,65053,930828,28,78,2026-03-12T21:02:47.528Z,2026-03-12T21:04:05.949Z
2026-03-12T21:08:27Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a74a894e4f2e051f9,,,,38,5409,1018245,136377,141786,1160069,30,125,2026-03-12T21:06:22.353Z,2026-03-12T21:08:27.771Z
2026-03-12T21:10:09Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,acadf3ccd51c602d7,,,,57,9278,2628286,95103,104381,2732724,53,218,2026-03-12T21:06:17.350Z,2026-03-12T21:09:55.512Z
2026-03-12T21:15:05Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ad6d49e34430b817e,,,,163,6702,1658134,101114,107816,1766113,45,237,2026-03-12T21:11:08.841Z,2026-03-12T21:15:05.533Z
2026-03-12T21:16:37Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a66f02f383ae9ff20,,,,28,2762,472655,63902,66664,539347,22,63,2026-03-12T21:15:25.634Z,2026-03-12T21:16:28.290Z
2026-03-12T21:28:24Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,41,2875,702412,84943,87818,790271,27,75,2026-03-12T21:26:54.881Z,2026-03-12T21:28:09.011Z
2026-03-12T21:29:33Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,90,7011,1501886,231582,238593,1740569,58,148,2026-03-12T21:26:54.881Z,2026-03-12T21:29:22.882Z
2026-03-12T21:50:38Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,150,11603,2342157,460242,471845,2814152,92,1417,2026-03-12T21:26:54.881Z,2026-03-12T21:50:31.239Z
2026-03-12T21:52:26Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,213,16621,3161689,751836,768457,3930359,127,1524,2026-03-12T21:26:54.881Z,2026-03-12T21:52:18.891Z
2026-03-12T21:53:38Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,acee30d83e245a578,,,,221,7397,1831603,165299,172696,2004520,54,183,2026-03-12T21:50:21.221Z,2026-03-12T21:53:24.152Z
2026-03-12T21:58:14Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,279,22162,4053267,1013363,1035525,5089071,163,1870,2026-03-12T21:26:54.881Z,2026-03-12T21:58:04.183Z
2026-03-12T22:10:42Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,351,28792,4904037,1401179,1429971,6334359,201,2628,2026-03-12T21:26:54.881Z,2026-03-12T22:10:42.404Z
2026-03-12T22:11:46Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,420,34876,5754807,1746827,1781703,7536930,238,2682,2026-03-12T21:26:54.881Z,2026-03-12T22:11:36.634Z
2026-03-12T22:23:36Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,516,44388,7313290,2190513,2234901,9548707,292,3388,2026-03-12T21:26:54.881Z,2026-03-12T22:23:22.924Z
2026-03-12T22:27:11Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,611,54453,8934938,2635187,2689640,11625189,347,3605,2026-03-12T21:26:54.881Z,2026-03-12T22:26:59.902Z
2026-03-12T22:32:12Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,717,65345,10631118,3169586,3234931,13866766,405,3910,2026-03-12T21:26:54.881Z,2026-03-12T22:32:04.454Z
2026-03-12T22:33:32Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a3e26f6f034420e7f,,,,3990,4368,946533,109152,113520,1064043,43,106,2026-03-12T22:31:45.544Z,2026-03-12T22:33:31.752Z
2026-03-12T22:42:04Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a155c83bc695beb3f,,,,842,78368,12846115,3847854,3926222,16773179,474,4510,2026-03-12T21:26:54.881Z,2026-03-12T22:42:04.000Z
2026-03-12T22:50:16Z,4afd6452-8d2f-421b-b219-bdaee2726872,a2b68b6e210eba64a,,,,103,822,559037,223613,224435,783575,17,12,2026-03-12T22:49:37.648Z,2026-03-12T22:49:49.209Z
2026-03-12T23:03:01Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ae89bd51736966e96,,,,46,5035,1261208,100517,105552,1366806,36,134,2026-03-12T23:00:37.804Z,2026-03-12T23:02:51.559Z
2026-03-12T23:06:09Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a1acedaaf8962b5f8,,,,12060,1016,239162,87080,88096,339318,14,37,2026-03-12T23:04:57.028Z,2026-03-12T23:05:34.964Z
2026-03-12T23:14:58Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a619a28a0908c0bbe,,,,174,26260,9269864,256884,283144,9553182,166,853,2026-03-12T23:00:27.409Z,2026-03-12T23:14:40.778Z
2026-03-12T23:15:43Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,aff6a0575c851afcb,,,,14,837,181117,31036,31873,213004,10,33,2026-03-12T23:15:09.178Z,2026-03-12T23:15:42.459Z
2026-03-12T23:21:32Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a08404713d4e4f728,,,,52,7556,2492293,162324,169880,2662225,44,223,2026-03-12T23:17:49.538Z,2026-03-12T23:21:32.161Z
2026-03-12T23:23:03Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ab2614c1c0a662861,,,,39,4704,1257519,147189,151893,1409451,29,177,2026-03-12T23:20:05.817Z,2026-03-12T23:23:02.718Z
2026-03-12T23:34:54Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,abef0ee2c6bf57d30,,,,55,6232,1454724,79910,86142,1540921,49,657,2026-03-12T23:23:38.881Z,2026-03-12T23:34:35.396Z
2026-03-12T23:36:56Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a91ec893e86c0534c,,,,28,1803,522328,110493,112296,634652,22,33,2026-03-12T23:36:10.532Z,2026-03-12T23:36:43.779Z
2026-03-12T23:47:34Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a91ec893e86c0534c,,,,57,4619,1099301,212684,217303,1316661,45,671,2026-03-12T23:36:10.532Z,2026-03-12T23:47:21.256Z
2026-03-12T23:52:04Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a91ec893e86c0534c,,,,91,8180,1639953,384780,392960,2033004,69,947,2026-03-12T23:36:10.532Z,2026-03-12T23:51:57.295Z
2026-03-12T23:55:58Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a91ec893e86c0534c,,,,131,12705,2286848,523621,536326,2823305,95,1188,2026-03-12T23:36:10.532Z,2026-03-12T23:55:58.145Z
2026-03-12T23:57:13Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a91ec893e86c0534c,,,,168,16728,2898558,661774,678502,3577228,120,1250,2026-03-12T23:36:10.532Z,2026-03-12T23:57:00.842Z
2026-03-12T23:59:36Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a91ec893e86c0534c,,,,214,22223,3620181,801963,824186,4444581,148,1406,2026-03-12T23:36:10.532Z,2026-03-12T23:59:36.365Z
2026-03-13T00:02:05Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a91ec893e86c0534c,,,,257,26986,4305377,941520,968506,5274140,175,1542,2026-03-12T23:36:10.532Z,2026-03-13T00:01:52.469Z
2026-03-13T00:03:50Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a91ec893e86c0534c,,,,319,34970,5344541,1090404,1125374,6470234,211,1655,2026-03-12T23:36:10.532Z,2026-03-13T00:03:45.721Z
2026-03-13T00:22:29Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,aea0fedb8e3e82652,,,,64,6993,2383294,218379,225372,2608730,56,164,2026-03-13T00:19:09.836Z,2026-03-13T00:21:53.438Z
2026-03-13T00:26:47Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ab56b84b8f4564f9e,,,,41,1926,627656,108838,110764,738461,31,43,2026-03-13T00:25:38.841Z,2026-03-13T00:26:21.316Z
2026-03-13T00:31:55Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a9599a53d51cc961c,,,,147,16780,7782153,291480,308260,8090560,131,536,2026-03-13T00:22:45.969Z,2026-03-13T00:31:41.240Z
2026-03-13T00:34:38Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ac46255361b820de1,,,,48,6428,1412665,169079,175507,1588220,40,137,2026-03-13T00:32:06.360Z,2026-03-13T00:34:23.115Z
2026-03-13T00:37:34Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a735cda94a0989dc5,,,,26,2672,395543,69642,72314,467883,20,112,2026-03-13T00:35:32.319Z,2026-03-13T00:37:24.071Z
2026-03-13T00:44:32Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a659963827c2679cc,,,,16,1310,93994,100852,102162,196172,8,29,2026-03-13T00:43:52.262Z,2026-03-13T00:44:21.983Z
2026-03-13T00:48:14Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a2ee0b15058888847,,,,32,1734,664821,101778,103512,768365,22,86,2026-03-13T00:46:24.850Z,2026-03-13T00:47:50.860Z
2026-03-13T00:57:22Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,aeaffebe8ed8df1f4,,,,56,4675,1486114,88525,93200,1579370,50,182,2026-03-13T00:54:08.491Z,2026-03-13T00:57:10.971Z
2026-03-13T01:00:09Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a2ee0b15058888847,,,,47,3895,995501,181506,185401,1180949,33,810,2026-03-13T00:46:24.850Z,2026-03-13T00:59:54.904Z
2026-03-13T01:00:41Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a2ee0b15058888847,,,,63,6335,1351697,263007,269342,1621102,45,847,2026-03-13T00:46:24.850Z,2026-03-13T01:00:31.648Z
2026-03-13T01:05:16Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a2ee0b15058888847,,,,84,9049,1741200,349011,358060,2099344,58,1119,2026-03-13T00:46:24.850Z,2026-03-13T01:05:03.046Z
2026-03-13T01:11:17Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,ad86fcd4de09a42e5,,,,49,5167,1169406,84051,89218,1258673,43,214,2026-03-13T01:07:29.889Z,2026-03-13T01:11:03.519Z
2026-03-13T01:11:52Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a6b5e99584436ec38,,,,2472,3286,1472075,383585,386871,1861418,46,67,2026-03-13T01:10:14.285Z,2026-03-13T01:11:21.875Z
2026-03-13T02:56:49Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a30ec7d80f582251d,,,,341,4240,5810936,309520,313760,6125037,77,60,2026-03-13T02:55:19.912Z,2026-03-13T02:56:19.889Z
2026-03-13T02:57:27Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,accd5b41fed56202e,,,,31,3195,649328,76223,79418,728777,27,166,2026-03-13T02:54:41.280Z,2026-03-13T02:57:27.312Z
2026-03-13T03:15:15Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,aa6acbed687baa088,,,,49,6606,1681464,223050,229656,1911169,41,140,2026-03-13T03:12:39.836Z,2026-03-13T03:14:59.672Z
2026-03-13T03:17:19Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a59e761deaf5ee673,,,,17,1305,212669,39429,40734,253420,13,73,2026-03-13T03:16:00.079Z,2026-03-13T03:17:13.681Z
2026-03-13T03:33:11Z,49d26bec-ac3e-40c9-bd54-c87a8790add2,a634567087ca3caa4,,,,99,10009,3157734,298762,308771,3466604,85,235,2026-03-13T03:29:16.962Z,2026-03-13T03:33:11.644Z
2026-03-16T04:58:38Z,659159a4-ae50-4ed8-8f4c-7574a0c39384,ae00d8d892c90a8d5,,,,101,22982,6230282,317819,340801,6571184,85,535,2026-03-16T04:49:43.081Z,2026-03-16T04:58:38.734Z
2026-03-16T04:59:51Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,28,1665,551715,189558,191223,742966,22,31,2026-03-16T04:59:08.354Z,2026-03-16T04:59:39.077Z
2026-03-16T05:00:56Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,58,4158,1226874,389440,393598,1620530,46,100,2026-03-16T04:59:08.354Z,2026-03-16T05:00:48.776Z
2026-03-16T05:01:39Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,93,6859,1859773,698894,705753,2565619,71,143,2026-03-16T04:59:08.354Z,2026-03-16T05:01:31.825Z
2026-03-16T05:02:59Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,134,9972,2684566,952020,961992,3646692,98,230,2026-03-16T04:59:08.354Z,2026-03-16T05:02:58.811Z
2026-03-16T05:03:56Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,175,13100,3510067,1205226,1218326,4728568,125,288,2026-03-16T04:59:08.354Z,2026-03-16T05:03:56.194Z
2026-03-16T05:06:40Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,219,16631,4403785,1458824,1475455,5879459,153,452,2026-03-16T04:59:08.354Z,2026-03-16T05:06:40.865Z
2026-03-16T05:07:06Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,266,20626,5366112,1712845,1733471,7099849,182,478,2026-03-16T04:59:08.354Z,2026-03-16T05:07:06.757Z
2026-03-16T05:13:36Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,313,24621,6328439,1966866,1991487,8320239,211,859,2026-03-16T04:59:08.354Z,2026-03-16T05:13:27.381Z
2026-03-16T05:29:15Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,366,29534,7290766,2359959,2389493,9680625,242,1798,2026-03-16T04:59:08.354Z,2026-03-16T05:29:06.465Z
2026-03-16T05:30:11Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,422,34932,8253093,2823570,2858502,11112017,274,1853,2026-03-16T04:59:08.354Z,2026-03-16T05:30:01.046Z
2026-03-16T05:32:25Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,aafd936890bf82e42,,,,492,42993,9863660,3224437,3267430,13131582,314,1991,2026-03-16T04:59:08.354Z,2026-03-16T05:32:19.604Z
2026-03-16T05:56:15Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,ae291d3cc0401dbcd,,,,78,6888,2900134,128368,135256,3035468,76,288,2026-03-16T05:51:27.018Z,2026-03-16T05:56:15.622Z
2026-03-16T06:46:49Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,21,1514,295756,116749,118263,414040,15,44,2026-03-16T06:46:05.543Z,2026-03-16T06:46:49.375Z
2026-03-16T06:54:28Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,43,3460,554453,277879,281339,835835,29,503,2026-03-16T06:46:05.543Z,2026-03-16T06:54:28.324Z
2026-03-16T06:55:40Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,65,5406,813150,439009,444415,1257630,43,566,2026-03-16T06:46:05.543Z,2026-03-16T06:55:31.945Z
2026-03-16T06:57:07Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,93,8234,1167697,601093,609327,1777117,59,653,2026-03-16T06:46:05.543Z,2026-03-16T06:56:58.726Z
2026-03-16T06:58:46Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,124,11435,1571123,763618,775053,2346300,76,752,2026-03-16T06:46:05.543Z,2026-03-16T06:58:37.545Z
2026-03-16T07:00:39Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,a7978e8fe3ba224dd,,,,29110,907,523116,307806,308713,860939,16,12,2026-03-16T06:59:56.753Z,2026-03-16T07:00:08.296Z
2026-03-16T07:01:58Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,aa94af9146ae66651,,,,62,966,797506,37730,38696,836264,16,45,2026-03-16T07:00:52.079Z,2026-03-16T07:01:37.339Z
2026-03-16T07:06:27Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,161,15746,2023869,976386,992132,3016162,95,1222,2026-03-16T06:46:05.543Z,2026-03-16T07:06:27.178Z
2026-03-16T07:13:05Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,195,19573,2427754,1188729,1208302,3636251,113,1612,2026-03-16T06:46:05.543Z,2026-03-16T07:12:57.451Z
2026-03-16T07:14:07Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,238,24875,2882069,1502400,1527275,4409582,134,1682,2026-03-16T06:46:05.543Z,2026-03-16T07:14:07.766Z
2026-03-16T07:14:46Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,281,30248,3387282,1766256,1796504,5184067,155,1720,2026-03-16T06:46:05.543Z,2026-03-16T07:14:45.941Z
2026-03-16T07:15:18Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,327,35629,3944008,2030651,2066280,6010615,177,1752,2026-03-16T06:46:05.543Z,2026-03-16T07:15:17.849Z
2026-03-16T07:21:43Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,376,41542,4500734,2347661,2389203,6890313,200,2138,2026-03-16T06:46:05.543Z,2026-03-16T07:21:43.638Z
2026-03-16T07:22:27Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,425,47455,5057460,2664671,2712126,7770011,223,2171,2026-03-16T06:46:05.543Z,2026-03-16T07:22:16.013Z
2026-03-16T07:24:21Z,515dac4c-cbb8-4c8c-ad38-5dce1eb1c6eb,a3a646f8d9883dd74,,,,492,57160,6161798,2990820,3047980,9210270,256,2295,2026-03-16T06:46:05.543Z,2026-03-16T07:24:20.720Z
2026-03-16T07:35:45Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,a62ff2411dc2a82ef,,,,55,7557,1687360,168752,176309,1863724,43,219,2026-03-16T07:31:54.619Z,2026-03-16T07:35:33.127Z
2026-03-16T07:38:54Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,a079fdb40b72f814b,,,,72,27125,3611309,267995,295120,3906501,58,394,2026-03-16T07:32:04.886Z,2026-03-16T07:38:38.603Z
2026-03-16T07:38:57Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,a6e34e8d379f1c74e,,,,46,5979,1853468,79827,85806,1939320,42,183,2026-03-16T07:35:54.843Z,2026-03-16T07:38:57.406Z
2026-03-16T07:41:17Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,a5fcb122d37df05ee,,,,117,30244,7924899,321989,352233,8277249,105,532,2026-03-16T07:32:11.663Z,2026-03-16T07:41:03.302Z
2026-03-16T07:41:33Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,a1cb10dc47bb318f9,,,,51,2713,2029733,248425,251138,2280922,43,80,2026-03-16T07:39:06.842Z,2026-03-16T07:40:26.964Z
2026-03-16T07:44:28Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,a598e27b39b71938a,,,,30,12632,697955,114717,127349,825334,22,160,2026-03-16T07:41:48.589Z,2026-03-16T07:44:28.163Z
2026-03-16T07:45:43Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,a47625b0be02b69b1,,,,61,6193,2785601,141491,147684,2933346,57,190,2026-03-16T07:41:29.332Z,2026-03-16T07:44:39.505Z
2026-03-16T07:49:20Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,aa0fa2bbcc311778b,,,,37,11184,910705,92866,104050,1014792,29,194,2026-03-16T07:46:06.097Z,2026-03-16T07:49:20.888Z
2026-03-16T15:43:27Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,ac731b86d2cc44d0e,,,,21,735,130800,142368,143103,273924,11,15,2026-03-16T15:42:57.750Z,2026-03-16T15:43:12.694Z
2026-03-16T16:11:48Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,a07d219947e3c5cab,,,,148,3131,3711988,218639,221770,3933906,57,59,2026-03-16T16:10:15.234Z,2026-03-16T16:11:14.642Z
2026-03-16T16:20:05Z,780f7dd1-0702-4eca-89dd-c8e92f87a06f,aa220e1d0ec38acf0,,,,69,12455,2833553,119826,132281,2965903,65,307,2026-03-16T16:14:50.935Z,2026-03-16T16:19:57.934Z
2026-03-16T16:23:54Z,fba5350f-c039-472b-88fa-18f8379eb430,a9d3aaf95f45934d3,,,,204,1777,2425203,283873,285650,2711057,36,20,2026-03-16T16:22:48.402Z,2026-03-16T16:23:08.700Z
2026-03-16T16:24:15Z,fba5350f-c039-472b-88fa-18f8379eb430,a9c44092acdbfbfef,,,,71,6823,2934438,214614,221437,3155946,43,92,2026-03-16T16:22:43.422Z,2026-03-16T16:24:15.873Z
2026-03-16T16:24:25Z,fba5350f-c039-472b-88fa-18f8379eb430,a9c9a4df03663027c,,,,52,2474,2984830,92243,94717,3079599,44,54,2026-03-16T16:22:53.650Z,2026-03-16T16:23:47.948Z
